datetime,datetime_utc,geo_id,geo_name,value
2024-01-04T00:00:00.000+01:00,2024-01-03T23:00:00Z,8741,Península,0.05
2024-01-04T01:00:00.000+01:00,2024-01-04T00:00:00Z,8741,Península,0.0
2024-01-04T02:00:00.000+01:00,2024-01-04T01:00:00Z,8741,Península,0.025
2024-01-04T03:00:00.000+01:00,2024-01-04T02:00:00Z,8741,Península,0.0
2024-01-04T04:00:00.000+01:00,2024-01-04T03:00:00Z,8741,Península,0.0
2024-01-04T05:00:00.000+01:00,2024-01-04T04:00:00Z,8741,Península,0.0
2024-01-04T06:00:00.000+01:00,2024-01-04T05:00:00Z,8741,Península,0.0
2024-01-04T07:00:00.000+01:00,2024-01-04T06:00:00Z,8741,Península,0.0
2024-01-04T08:00:00.000+01:00,2024-01-04T07:00:00Z,8741,Península,0.825
2024-01-04T09:00:00.000+01:00,2024-01-04T08:00:00Z,8741,Península,2.875
2024-01-04T10:00:00.000+01:00,2024-01-04T09:00:00Z,8741,Península,6.925
2024-01-04T11:00:00.000+01:00,2024-01-04T10:00:00Z,8741,Península,24.4
2024-01-04T12:00:00.000+01:00,2024-01-04T11:00:00Z,8741,Península,8.1
2024-01-04T13:00:00.000+01:00,2024-01-04T12:00:00Z,8741,Península,100.5
2024-01-04T14:00:00.000+01:00,2024-01-04T13:00:00Z,8741,Península,2.775
2024-01-04T15:00:00.000+01:00,2024-01-04T14:00:00Z,8741,Península,12.2
2024-01-04T16:00:00.000+01:00,2024-01-04T15:00:00Z,8741,Península,18.375
2024-01-04T17:00:00.000+01:00,2024-01-04T16:00:00Z,8741,Península,9.15
2024-01-04T18:00:00.000+01:00,2024-01-04T17:00:00Z,8741,Península,6.5
2024-01-04T19:00:00.000+01:00,2024-01-04T18:00:00Z,8741,Península,6.325
2024-01-04T20:00:00.000+01:00,2024-01-04T19:00:00Z,8741,Península,5.725
2024-01-04T21:00:00.000+01:00,2024-01-04T20:00:00Z,8741,Península,5.9
2024-01-04T22:00:00.000+01:00,2024-01-04T21:00:00Z,8741,Península,6.775
2024-01-04T23:00:00.000+01:00,2024-01-04T22:00:00Z,8741,Península,10.9
2024-01-05T00:00:00.000+01:00,2024-01-04T23:00:00Z,8741,Península,1.3
2024-01-05T01:00:00.000+01:00,2024-01-05T00:00:00Z,8741,Península,7.375
2024-01-05T02:00:00.000+01:00,2024-01-05T01:00:00Z,8741,Península,0.025
2024-01-05T03:00:00.000+01:00,2024-01-05T02:00:00Z,8741,Península,0.0
2024-01-05T04:00:00.000+01:00,2024-01-05T03:00:00Z,8741,Península,0.0
2024-01-05T05:00:00.000+01:00,2024-01-05T04:00:00Z,8741,Península,0.0
