datetime,datetime_utc,geo_id,geo_name,value
2024-01-03T22:00:00.000+01:00,2024-01-03T21:00:00Z,8741,Península,7091.5
2024-01-03T23:00:00.000+01:00,2024-01-03T22:00:00Z,8741,Península,6941.8
2024-01-04T00:00:00.000+01:00,2024-01-03T23:00:00Z,8741,Península,6434.3
2024-01-04T01:00:00.000+01:00,2024-01-04T00:00:00Z,8741,Península,6359.0
2024-01-04T02:00:00.000+01:00,2024-01-04T01:00:00Z,8741,Península,6301.0
2024-01-04T03:00:00.000+01:00,2024-01-04T02:00:00Z,8741,Península,6246.8
2024-01-04T04:00:00.000+01:00,2024-01-04T03:00:00Z,8741,Península,6262.3
2024-01-04T05:00:00.000+01:00,2024-01-04T04:00:00Z,8741,Península,6258.8
2024-01-04T06:00:00.000+01:00,2024-01-04T05:00:00Z,8741,Península,6420.8
2024-01-04T07:00:00.000+01:00,2024-01-04T06:00:00Z,8741,Península,6656.8
2024-01-04T08:00:00.000+01:00,2024-01-04T07:00:00Z,8741,Península,6965.8
2024-01-04T09:00:00.000+01:00,2024-01-04T08:00:00Z,8741,Península,7157.5
2024-01-04T10:00:00.000+01:00,2024-01-04T09:00:00Z,8741,Península,7188.0
2024-01-04T11:00:00.000+01:00,2024-01-04T10:00:00Z,8741,Península,7228.3
2024-01-04T12:00:00.000+01:00,2024-01-04T11:00:00Z,8741,Península,7220.8
2024-01-04T13:00:00.000+01:00,2024-01-04T12:00:00Z,8741,Península,7282.0
2024-01-04T14:00:00.000+01:00,2024-01-04T13:00:00Z,8741,Península,7026.0
2024-01-04T15:00:00.000+01:00,2024-01-04T14:00:00Z,8741,Península,6420.5
2024-01-04T16:00:00.000+01:00,2024-01-04T15:00:00Z,8741,Península,5785.5
2024-01-04T17:00:00.000+01:00,2024-01-04T16:00:00Z,8741,Península,5422.3
2024-01-04T18:00:00.000+01:00,2024-01-04T17:00:00Z,8741,Península,5464.0
2024-01-04T19:00:00.000+01:00,2024-01-04T18:00:00Z,8741,Península,5596.3
2024-01-04T20:00:00.000+01:00,2024-01-04T19:00:00Z,8741,Península,5684.5
2024-01-04T21:00:00.000+01:00,2024-01-04T20:00:00Z,8741,Península,5538.3
2024-01-04T22:00:00.000+01:00,2024-01-04T21:00:00Z,8741,Península,5255.0
2024-01-04T23:00:00.000+01:00,2024-01-04T22:00:00Z,8741,Península,5111.0
2024-01-05T00:00:00.000+01:00,2024-01-04T23:00:00Z,8741,Península,6322.8
2024-01-05T01:00:00.000+01:00,2024-01-05T00:00:00Z,8741,Península,6419.3
2024-01-05T02:00:00.000+01:00,2024-01-05T01:00:00Z,8741,Península,6703.3
2024-01-05T03:00:00.000+01:00,2024-01-05T02:00:00Z,8741,Península,7193.3
2024-01-05T04:00:00.000+01:00,2024-01-05T03:00:00Z,8741,Península,8020.0
2024-01-05T05:00:00.000+01:00,2024-01-05T04:00:00Z,8741,Península,9052.0
2024-01-05T06:00:00.000+01:00,2024-01-05T05:00:00Z,8741,Península,9829.3
2024-01-05T07:00:00.000+01:00,2024-01-05T06:00:00Z,8741,Península,10400.5
2024-01-05T08:00:00.000+01:00,2024-01-05T07:00:00Z,8741,Península,11124.8
2024-01-05T09:00:00.000+01:00,2024-01-05T08:00:00Z,8741,Península,11862.5
2024-01-05T10:00:00.000+01:00,2024-01-05T09:00:00Z,8741,Península,12936.0
2024-01-05T11:00:00.000+01:00,2024-01-05T10:00:00Z,8741,Península,14046.5
2024-01-05T12:00:00.000+01:00,2024-01-05T11:00:00Z,8741,Península,15171.8
2024-01-05T13:00:00.000+01:00,2024-01-05T12:00:00Z,8741,Península,16494.0
2024-01-05T14:00:00.000+01:00,2024-01-05T13:00:00Z,8741,Península,16986.3
2024-01-05T15:00:00.000+01:00,2024-01-05T14:00:00Z,8741,Península,17220.0
2024-01-05T16:00:00.000+01:00,2024-01-05T15:00:00Z,8741,Península,17132.3
2024-01-05T17:00:00.000+01:00,2024-01-05T16:00:00Z,8741,Península,16925.8
